1,https://docs.harness.io/article/qfq7fy4cz6-draft-define-an-aws-vm-build-infrastructure-simplified#step_2_configure_the_drone_pool_on_the_aws_vm).![](https://files.helpdocs.io/i5nl071jo5/articles/z56wmnris8/1643759913082/clean-shot-2022-02-01-at-15-58-24.png
1,https://files.helpdocs.io/i5nl071jo5/articles/0k0iubnzql/1649889372492/clean-shot-2022-04-13-at-15-35-59-2-x.png
1,https://files.helpdocs.io/i5nl071jo5/articles/1i1ttvftm4/1611947065452/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/1i1ttvftm4/1626099541575/2021-06-28-17-45-23.png
1,https://files.helpdocs.io/i5nl071jo5/articles/1i1ttvftm4/1628031232587/clean-shot-2021-08-03-at-15-53-30.png
1,https://files.helpdocs.io/i5nl071jo5/articles/1i1ttvftm4/1644602120778/clean-shot-2022-02-11-at-09-55-12.png
1,https://files.helpdocs.io/i5nl071jo5/articles/2hpamxaqf0/1638287500076/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/428cs02e6u/1630602513018/ti-desc.png
1,https://files.helpdocs.io/i5nl071jo5/articles/428cs02e6u/1632153021466/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/7kb90dkxw0/1644533671813/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/8l31vtr4hi/1613427471797/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/8l31vtr4hi/1613427622397/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/8l31vtr4hi/1613428672695/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/8l31vtr4hi/1613430600476/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/8l31vtr4hi/1613430740639/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/ap7y94ap7h/1647974851933/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/ap7y94ap7h/1647988169396/clean-shot-2022-03-22-at-15-29-09.png
1,https://files.helpdocs.io/i5nl071jo5/articles/ap7y94ap7h/1647988618571/clean-shot-2022-03-22-at-15-36-03.png
1,https://files.helpdocs.io/i5nl071jo5/articles/fbrgw2ixjr/1650559281095/shared-path.png
1,https://files.helpdocs.io/i5nl071jo5/articles/ihnuhrtxe3/1631557621484/clean-shot-2021-09-13-at-11-26-49.png
1,https://files.helpdocs.io/i5nl071jo5/articles/ihnuhrtxe3/1631747551695/clean-shot-2021-09-15-at-16-12-12.png
1,https://files.helpdocs.io/i5nl071jo5/articles/ihnuhrtxe3/1631748494318/clean-shot-2021-09-15-at-16-28-05.png
1,https://files.helpdocs.io/i5nl071jo5/articles/jznnrb9tvz/1648475895706/ci-tut-00-create-build-stage.png
1,https://files.helpdocs.io/i5nl071jo5/articles/jznnrb9tvz/1648477159106/ci-tut-01-connector-02-details.png
1,https://files.helpdocs.io/i5nl071jo5/articles/jznnrb9tvz/1648477552075/ci-tut-01-connector-03-credentials.png
1,https://files.helpdocs.io/i5nl071jo5/articles/jznnrb9tvz/1648478550361/ci-tut-01-connector-04-connectivity-mode.png
2,https://files.helpdocs.io/i5nl071jo5/articles/jznnrb9tvz/1648478859173/ci-tut-02-delegate-01-setu.png
2,https://files.helpdocs.io/i5nl071jo5/articles/jznnrb9tvz/1648479234464/ci-tut-02-delegate-02-platform.png
2,https://files.helpdocs.io/i5nl071jo5/articles/jznnrb9tvz/1648480695665/ci-tut-02-delegate-03-details.png
2,https://files.helpdocs.io/i5nl071jo5/articles/jznnrb9tvz/1648480953258/ci-tut-02-delegate-04-download-yaml.png
1,https://files.helpdocs.io/i5nl071jo5/articles/k8tz6mtiut/1651013481363/clone-multiple-codebases.png
1,https://files.helpdocs.io/i5nl071jo5/articles/lcn8vgt4di/1647624762563/create-codebase-connector.png
2,https://files.helpdocs.io/i5nl071jo5/articles/lcn8vgt4di/1647625160792/edit-codebase-confi.png
1,https://files.helpdocs.io/i5nl071jo5/articles/mozd8b49td/1648137632512/git-pull-merge-final.png
1,https://files.helpdocs.io/i5nl071jo5/articles/mozd8b49td/1648137659281/git-pull-branch-final.png
1,https://files.helpdocs.io/i5nl071jo5/articles/mozd8b49td/1648218382117/create-or-select-an-existing-connector-final.png
2,https://files.helpdocs.io/i5nl071jo5/articles/mwzlb0x2mt/1655253313885/vm-setup-1-open-anka.png
2,https://files.helpdocs.io/i5nl071jo5/articles/mwzlb0x2mt/1655253795901/vm-setup-2-select-delegate.png
2,https://files.helpdocs.io/i5nl071jo5/articles/mwzlb0x2mt/1655253835324/vm-setup-3-accept-docker-eula.png
2,https://files.helpdocs.io/i5nl071jo5/articles/mwzlb0x2mt/1655254499504/ec-2-setup-download-drone-runner-in-browser.png
2,https://files.helpdocs.io/i5nl071jo5/articles/mwzlb0x2mt/1655831247874/ci-build-infra-on-macos-v-2.png
1,https://files.helpdocs.io/i5nl071jo5/articles/q6fr5bj63w/1610058088594/image.png
2,https://files.helpdocs.io/i5nl071jo5/articles/q6fr5bj63w/1610058088594/image.png)](https://files.helpdocs.io/i5nl071jo5/articles/q6fr5bj63w/1610058088594/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/q6fr5bj63w/1610059179870/image.png)](https://files.helpdocs.io/i5nl071jo5/articles/q6fr5bj63w/1610059179870/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/q6fr5bj63w/1646943687916/ci-build-tags.png
1,https://files.helpdocs.io/i5nl071jo5/articles/qb73gci4kv/1648505703024/plugin-config-confirm-results.png
1,https://files.helpdocs.io/i5nl071jo5/articles/qb73gci4kv/1648589152500/plugin-step-nested-settings.png
1,https://files.helpdocs.io/i5nl071jo5/articles/rch2t8j1ay/1654543179504/harness-ci-architecture.png
1,https://files.helpdocs.io/i5nl071jo5/articles/v0agy0hlyj/1629116881353/save-to-cache-gcs.png
1,https://files.helpdocs.io/i5nl071jo5/articles/vo4sjbd09g/1610057413349/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/vo4sjbd09g/1610057502164/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/vo4sjbd09g/1610057506099/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/vtu9k1dsfa/1630596895878/ti-desc.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1611599684642/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1611614713927/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1611614713927/image.png)](https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1611614713927/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1611617833286/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1611617876213/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1611618576440/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1611618619341/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1611618681950/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1611618862882/image.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1625180234470/clean-shot-2021-07-01-at-15-57-04.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1625180326375/clean-shot-2021-07-01-at-15-58-38.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1648830767916/ci-tut-04-docker-connector-02-details.png
1,https://files.helpdocs.io/i5nl071jo5/articles/x0d77ktjw8/1648831772922/ci-quickstart-06-integration-test-stage-00-about-your-stage.png
1,https://files.helpdocs.io/i5nl071jo5/articles/yn4x8vzw3q/1633076205057/caa-89-e-18-4-b-79-4983-804-b-e-552-d-3356-c-0-f.png
1,https://files.helpdocs.io/i5nl071jo5/articles/z56wmnris8/1643759775208/clean-shot-2022-02-01-at-15-56-02.png
1,https://files.helpdocs.io/i5nl071jo5/articles/z56wmnris8/1643917936569/clean-shot-2022-02-03-at-11-51-24.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/5w7wbq3vok/1657563608718/example-groups.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/5w7wbq3vok/1659044944227/example-flow-data.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/5w7wbq3vok/1659048956597/example-resource-usage.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/5w7wbq3vok/1659051055336/example-step-groups-parallel.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/ap7y94ap7h/1660650807410/sto-overview-update.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/cjqnd71y07/1663026710083/orchestrated-pipeline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/cjqnd71y07/1663028453108/dataload-pipeline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/d24n34qdbk/1663169627027/ingestion-only-pipeline-trivy.png)1. In your Harness pipeline, go to the Overview tab of the security stage and enter a shared path such as `/shared/customer_artifacts`.![](https://files.helpdocs.io/kw8ldg1itf/articles/ijkyokxrot/1661880426879/sto-pipeline-shared-path.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/ijkyokxrot/1661880426879/sto-pipeline-shared-path.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qfq7fy4cz6/1657373921894/aws-build-farm-simplified.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1658601251263/00-add-secops-role.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659037469899/01-a-tests-demo-001-select-baseline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659108419315/01-c-tests-demo-001-branch-ignore-issue.png)![](https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659108396757/01-d-tests-demo-001-branch-ignore-issue.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659137645262/02-tests-demo-001-failed-severity-low.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659138631300/02-a-tests-demo-001-goto-previous-branch.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659194816563/00-tests-master-branch.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659204960237/exemption-dev-001-results-with-critical-ignored.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659290775295/integrated-workflow-pipeline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/qhgshfw3mg/1659295566043/integrated-workflow-scan-results.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/rlbw5luj4h/1661218544429/github-path-new-secret-text-02.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/rlbw5luj4h/1661218671833/github-path-new-secret-text-01.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/rlbw5luj4h/1661431889676/clone-pipeline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/rlbw5luj4h/1661616083068/sto-setup-run-step-settings.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/t57yct5guh/1659417052038/01-tests-demo-001-branch-v-2.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/ud5rjfcp8h/1657464436534/windows-image-in-gke.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/ud5rjfcp8h/1657465245784/node-selector-windows.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/wk018r6x3g/1663026232234/orchestrated-scan-results.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/x6jsoi0i4e/1662742101627/ingestion-only-pipeline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/ymkcm5lypf/1662134060300/issue-details-raw-fields-grouped.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/yvy4pmt8bw/1661620474762/clone-pipeline.png
1,https://files.helpdocs.io/kw8ldg1itf/articles/yvy4pmt8bw/1661620568451/sto-setup-run-step-settings.png
1,https://ngdocs.harness.io/article/osfw70e59c-add-use-text-secrets#step_3_reference_the_encrypted_text_by_identifier). For example: `<+secrets.getValue("mygithubpersonalaccesstoken")>`![](https://files.helpdocs.io/i5nl071jo5/articles/qb73gci4kv/1648505390017/plugin-config-basic-final.png
1,https://ngdocs.harness.io/article/yaornnqh0z-permissions-reference#platform)Â for details on the list of permissions.1. Go to **Account Settings**, **Account Resources**, **Secrets**.![](https://files.helpdocs.io/i5nl071jo5/articles/2hpamxaqf0/1637911150977/image.png
